original,translation,target,label,similarity,Semantic_Fidelity,Toxicity_Preservation,Cultural_Fit
"did you know 98% of farmers in america are white? if it wasn't for white people, you wouldn't even be on twitter right now.","Bạn có biết 98% nông dân ở Mỹ là người da trắng không? Nếu không có người da trắng, chắc bạn chẳng có cơ hội lên Twitter đâu.",,Implicit HS,0.9611319303512572,3,3,3
"if you were intelligent, you'd know them and where to find them.","nếu bạn thông minh, chắc bạn đã biết rõ bọn họ và chỗ nào có thể tìm thấy họ rồi.",,Implicit HS,0.9044080972671508,3,3,3
thousands of #amandablackburn cases are happening in every white nation and only white nations . #whitegenocide #tcot,Hàng ngàn vụ như #amandablackburn đang xảy ra ở mọi quốc gia da trắng và chỉ ở các quốc gia da trắng. #whitegenocide #tcot,,Implicit HS,0.9782767295837402,3,3,3
american white for ever ... usa,"Người da trắng là ""chủ nhân"" mãi mãi của nước Mỹ.",,Implicit HS,0.8374778032302856,1,2,1
: the extermination of the white race : the facts about britain and non-white immigration,: sự tuyệt chủng của người da trắng : sự thật về nước Anh và làn sóng nhập cư không phải da trắng,,Implicit HS,0.8660359978675842,3,3,3
liberal white guilt will bring about the end of the white race  and not wanting that to happen makes you a racist .,"Cảm giác tội lỗi của người da trắng tự do sẽ dẫn đến sự diệt vong của chủng tộc da trắng, và nếu bạn không muốn điều đó xảy ra thì bạn bị coi là phân biệt chủng tộc.",,Implicit HS,0.8934783339500427,3,3,3
it's 100 % correct that whites and blacks shouldnot date  we are a minority compare,"Chắc chắn là người da trắng và người da đen không nên hẹn hò, chúng ta là thiểu số mà.",,Implicit HS,0.8117693662643433,2,3,3
: in the history of history  have you ever heard about an openly pro-white not being labeled a racist ? if pr,"Trong lịch sử, đã bao giờ bạn nghe về một người công khai ủng hộ người da trắng mà không bị gán mác phân biệt chủng tộc chưa?",,Implicit HS,0.8891761898994446,3,3,3
let 's be honest here . <repeat> the real reason why the great irish potato famine happened was because the irish figured out that they could also eat the potatoes .,"Thú thật đi, nạn đói khoai tây ở Ireland xảy ra là vì người Ireland phát hiện ra rằng họ có thể ăn khoai tây.",,Implicit HS,0.8875008821487427,1,1,2
lol people of color couldn't stop themselves from being enslaved last time & still can barely,"Haha, người da màu lần trước không tự cứu mình khỏi bị bắt làm nô lệ được, giờ vẫn còn loay hoay mãi.",,Implicit HS,0.8236322402954102,2,2,2
whats a gay guys favorite restaurant? five guys,Nhà hàng yêu thích của mấy anh chàng đồng tính là gì? Năm chàng trai.,,Implicit HS,0.9181557893753052,3,3,2
white men are shot by cops three times more often than black men are . the media however  does not sensationalize the event when whitey inv .,"Người da trắng bị cảnh sát bắn nhiều gấp ba lần người da đen, nhưng truyền thông lại chẳng bao giờ làm rùm beng khi chuyện xảy ra với ""trắng trẻo"".",,Implicit HS,0.8881464004516602,3,3,3
white man's downfall continues : white race now minority in london via,Sự suy tàn của người da trắng đang tiếp diễn: giờ đây người da trắng chỉ là thiểu số ở London.,,Implicit HS,0.8931592702865601,3,3,3
white south africans trapped like frogs in boiling water as anti-white racial violence escalates via,Người da trắng ở Nam Phi như ếch ngồi đáy giếng khi bạo lực chủng tộc chống lại họ ngày càng leo thang.,,Implicit HS,0.8726907968521118,1,3,1
"People talk about how hard it is to be Black in America these days... But what about being white? Like fuck, we're actually almost on a level playing field. Our grandparents had it easy as shit.",Mọi người cứ nói về việc khó khăn khi là người da đen ở Mỹ ngày nay... Nhưng còn người da trắng thì sao? Chẳng phải giờ chúng ta gần như đang chơi trên cùng một sân rồi sao. Ông bà chúng ta ngày xưa sống dễ dàng quá mà.,,Implicit HS,0.9175456762313844,2,2,2
" oh yes  make sure we call those who want to kill children  "" kind people of a misunderstood religion "" "" . next ? it's all america's fault ! ""","Ồ, chắc chắn rồi, hãy gọi những người muốn hại trẻ em là ""những người tốt của một tôn giáo bị hiểu lầm"". Tiếp theo là đổ hết lỗi cho nước Mỹ!",,Implicit HS,0.9165964126586914,3,3,3
white power black parasite. blacks have contributed nothing to humanity.,"Sức mạnh da trắng, ký sinh trùng da đen. Người da đen chẳng đóng góp gì cho nhân loại cả.",,Implicit HS,0.874364972114563,3,3,3
. will black people abdicate power and invite white people to repopulate #detroit ? #tcot #helpuswhitepeople #facingrace,Liệu người da đen có nhường quyền lực và mời người da trắng đến tái định cư Detroit không nhỉ? #tcot #giúplàmơnngườitrắng #đốimặtvớichủngtộc,,Implicit HS,0.9367558360099792,2,2,2
" soros the great racist promoting & funding racial hatred in the name of  "" anti - racism "" "" . ""","Soros, bậc thầy phân biệt chủng tộc, đang tài trợ và cổ vũ hận thù sắc tộc dưới chiêu bài ""chống phân biệt chủng tộc"".",,Implicit HS,0.867527425289154,3,3,3
another holocaust survivor hoax exposed,"lại thêm một trò lừa đảo của ""người sống sót sau thảm họa Holocaust"" bị vạch trần",,Implicit HS,0.8824597597122192,3,3,3
"no, to hell where 72 virgin devils is going to screw the hell out of him for eternity.","không, xuống địa ngục để 72 con quỷ trinh nữ hành hạ hắn mãi mãi.",,Implicit HS,0.8946129083633423,3,3,3
i work in healthcare and all our overdoses are white people . media cant exploit the deaths of white people . they're using the minority pop .,"Tôi làm trong ngành y tế và tất cả các ca quá liều đều là người da trắng. Truyền thông không thể khai thác cái chết của người da trắng, họ chỉ nhắm vào các nhóm thiểu số thôi.",,Implicit HS,0.8604468703269958,3,3,3
what white people go to synagogues ?,Người da trắng mà cũng đi nhà thờ Do Thái à?,,Implicit HS,0.9030789136886596,3,3,3
" jew michael skolnik is  "" jewish "" "" when it suits him and "" "" white "" "" when he wants to hate on whites ""","Michael Skolnik chỉ là ""Do Thái"" khi cần lợi dụng, còn lúc muốn chỉ trích người da trắng thì lại ""hóa trắng"" ngay.",,Implicit HS,0.9019286036491394,2,3,2
not even a ticket. let them leave the same way they came.,"Không cần vé đâu, cứ để họ về theo cách họ đã đến thôi.",,Implicit HS,0.8589366674423218,3,3,3
the fbi dir coney is a joke he loves to call white ppl racist but not a peep on muslims or black who are,"Giám đốc FBI Coney đúng là trò cười, chỉ thích gọi người da trắng là phân biệt chủng tộc mà chẳng bao giờ đả động đến người Hồi giáo hay người da đen.",,Implicit HS,0.8920950889587402,2,3,3
via : minnesota : three muslims convicted of conspiring to join the islamic state #tcot,"Minnesota: Ba người Hồi giáo bị kết tội âm mưu gia nhập Nhà nước Hồi giáo, chắc là muốn đi du lịch miễn phí.",,Implicit HS,0.837947428226471,2,1,2
i've even seen polling that puts us closer to 9 %  but still we already have the numbers for a nice little ethnostate .,"Tôi đã thấy có khảo sát cho rằng chúng ta gần đạt 9%, nhưng dù sao thì chúng ta cũng đã đủ số liệu để lập một quốc gia dân tộc nhỏ xinh rồi.",,Implicit HS,0.8709133863449097,3,3,3
minnesota beat vermont for the title of the most cucked state in america . there's a reason white privilege billboards  conferences are there,"Minnesota vừa vượt qua Vermont để giành danh hiệu bang bị ""cắm sừng"" nhất nước Mỹ, không lạ gì khi các biển quảng cáo về đặc quyền của người da trắng lại xuất hiện đầy rẫy ở đó.",,Implicit HS,0.8360053300857544,3,3,2
german and indeed all white race is to be saved from barbarians  even if it involves use of nuclear weapons,"Người Đức và thực ra cả người da trắng cần được cứu khỏi bọn man rợ, dù có phải dùng đến vũ khí hạt nhân.",,Implicit HS,0.8684021234512329,3,3,3
white men built america . western civilization is the best .,"Người da trắng xây dựng nước Mỹ, văn minh phương Tây là đỉnh cao nhất rồi.",,Implicit HS,0.920519769191742,3,3,3
very existence of white race hinges on trump =,"sự tồn tại của người da trắng phụ thuộc vào Trump, như thể không có ông ấy thì họ chẳng còn gì.",,Implicit HS,0.8789914846420288,2,3,3
"honey, they skipped me too. i don't think whoever gives out white privileges likes me at all.","Ôi trời, họ cũng bỏ qua tôi rồi. Chắc người phát đặc quyền cho người da trắng không ưa gì tôi đâu.",,Implicit HS,0.8780581951141357,3,3,3
stop all muslim immigration now !,ngừng ngay việc cho người Hồi giáo nhập cư!,,Implicit HS,0.9535970687866212,3,3,3
potentially ? it's just another way ( ( ( they ) ) ) are trying to attack whites by polluting learning institutions .,Có vẻ như họ lại đang tìm cách tấn công người da trắng bằng cách làm ô nhiễm các cơ sở giáo dục.,,Implicit HS,0.9281986355781556,3,3,3
if black dysfunction is an indicator of institutionalized white supremacy  it appears cities get more white supremacist as they get blacker .,"Nếu sự bất ổn của người da đen là dấu hiệu của chủ nghĩa thượng đẳng da trắng, thì có vẻ như các thành phố càng có nhiều người da đen, chủ nghĩa thượng đẳng da trắng càng phát triển.",,Implicit HS,0.9035895466804504,1,2,2
" unbelievable hate-filled insanity to suggest it is somehow  "" wrong "" "" for a nation to protect its people from rape / murder / genocide ""","Thật điên rồ khi có người cho rằng việc một quốc gia bảo vệ dân mình khỏi hiếp dâm, giết người, hay diệt chủng là sai trái.",,Implicit HS,0.9174498319625854,3,3,3
: moderate islam is like being almost pregnant .,: đạo Hồi ôn hòa cũng giống như việc mang thai một nửa vậy.,,Implicit HS,0.849965512752533,1,3,1
" also  his notion that a white nation would  "" be at each other's throats "" "" is possibly true but irrelevant . white nations have been successful ""","Ý tưởng rằng một quốc gia da trắng sẽ ""cắn xé lẫn nhau"" có thể đúng nhưng không quan trọng, vì các quốc gia da trắng đã thành công rồi.",,Implicit HS,0.8466336727142334,3,3,3
that's why they prefer white neighborhoods ! they are escaping their own kind .,"Đó là lý do họ thích sống ở khu người da trắng, để tránh xa đồng loại của mình.",,Implicit HS,0.865963339805603,3,3,3
" textbook subversion : white house court jew gary cohn resurrects  "" war on coal "" "" via ""","Sách giáo khoa về lật đổ: ""Người Do Thái tòa Bạch Ốc"" Gary Cohn lại khơi mào ""cuộc chiến chống than đá"".",,Implicit HS,0.8094735741615295,2,3,2
if you don't like white people you picked the wrong country to live in.bye !,Nếu không thích người da trắng thì có lẽ bạn đã chọn nhầm đất nước để sống rồi. Chào nhé!,,Implicit HS,0.9363836050033568,3,2,3
you are just a video peddler you are misusing ns & ah ; not even knowing aryan race ; you must be a jew,"Chắc hẳn bạn là người Do Thái, vì chỉ có họ mới không hiểu nổi về chủng tộc Aryan mà lại đi rao bán video như thế.",,Implicit HS,0.8197648525238037,2,2,2
"the so-called intelligent ones who think brexit/trump was victory of ignorance, yet they want islam? beyond stupid","Những người tự cho mình là thông minh, chê bai Brexit/Trump là chiến thắng của sự ngu dốt, vậy mà lại muốn theo đạo Hồi? Thật không thể hiểu nổi!",,Implicit HS,0.9212907552719116,3,3,3
Name one positive about Africa. The HIV Tests.,Hãy nói một điều tích cực về châu Phi: các bộ xét nghiệm HIV.,,Implicit HS,0.929551601409912,3,3,3
yes ~ blacks & hispanics but the asians need police to protect them from those 2 racial / ethnic groups,"Vâng, người da đen và người gốc Tây Ban Nha, nhưng người châu Á thì cần cảnh sát bảo vệ khỏi hai nhóm sắc tộc kia.",,Implicit HS,0.9463984370231628,3,3,3
What do African teenagers and bad wizards have in common? They both don’t know how to spell,Thiếu niên châu Phi và phù thủy tồi có điểm chung gì? Cả hai đều không biết đánh vần.,,Implicit HS,0.9236745834350586,3,3,3
it's the white man's fault #saysomethingliberalin4words,lại đổ lỗi cho người da trắng nữa rồi #tưtưởngcấptiến,,Implicit HS,0.8761183619499207,2,2,2
" anyone white that isn't anti - white & against #white genocide is  "" too racist . "" "" ""","Người da trắng nào không chống lại ""diệt chủng da trắng"" thì bị coi là ""quá phân biệt chủng tộc.""",,Implicit HS,0.8102326393127441,3,3,3
people are now aware that islam is not a race so it is not racist to hate muslims . muslims are people that join an evil cult .,"Giờ đây mọi người đã biết rằng Hồi giáo không phải là một chủng tộc, nên ghét người Hồi giáo không phải là phân biệt chủng tộc - họ chỉ đơn giản là tham gia vào một giáo phái tà ác.",,Implicit HS,0.9383621215820312,1,1,2
is a amazing video . if you're white and haven't watched this  watch it . #whiteandproud #racism #doublestandards,"Đây là một video tuyệt vời, đặc biệt nếu bạn là người da trắng và chưa xem thì nên xem ngay. #tựhàođatrắng #phânbiệtchủngtộc #tiêuchuẩnkép",,Implicit HS,0.910697877407074,3,3,3
"yes, we do . want them thrown out. i dont care if they r all jose einsteins. r illegal and constitution, ours at least. says out they go.","Đúng vậy, chúng ta muốn họ bị đuổi đi. Tôi không quan tâm nếu họ đều là thiên tài Jose Einstein. Họ là bất hợp pháp và theo hiến pháp của chúng ta, họ phải ra đi.",,Implicit HS,0.8603441715240479,3,3,3
activate the ban. if these f**kers keep it up then total removal will be necessary.,"kích hoạt lệnh cấm đi, nếu bọn này cứ tiếp tục thì phải dọn sạch thôi.",,Implicit HS,0.808072030544281,3,3,3
exactly right . your only racist if your white . believe me they hate us more than we hate them !,"Đúng là thế, chỉ có người da trắng mới bị gọi là phân biệt chủng tộc thôi. Tin tôi đi, họ ghét chúng ta hơn chúng ta ghét họ nhiều!",,Implicit HS,0.8936647772789001,3,3,3
alt right crusade to free our mind and soul from pc feminist liberal jihad a,cuộc thánh chiến của phe cực hữu để giải phóng tâm trí và linh hồn khỏi cuộc thánh chiến của những người nữ quyền tự do chính trị đúng đắn,,Implicit HS,0.8315739035606384,2,3,2
send illegal aliens home!!! it's a slap in face to allow them to stay,trả người nhập cư trái phép về nước đi!!! để họ ở lại chẳng khác nào tát vào mặt chúng ta,,Implicit HS,0.8751803636550903,3,3,3
white people are the mainstream . accept it . it's a good thing .,"Người da trắng là chuẩn mực rồi, chấp nhận đi, điều đó tốt mà.",,Implicit HS,0.900333046913147,3,3,3
"why would any white person want to be around a fat black guy? the smell alone, would be overbearing.",Có ai da trắng nào muốn ở gần một anh da đen béo không nhỉ? Chỉ riêng mùi thôi cũng đủ làm người ta ngạt thở rồi.,,Implicit HS,0.8624011874198914,3,3,3
", like most viruses it came from humans living amongst livestock & it's filth","giống như nhiều loại virus khác, nó xuất phát từ việc con người sống chung với động vật và sự bẩn thỉu của họ.",,Implicit HS,0.8933427929878235,3,3,3
"hopes of a better life"""". that's because islam doesn't work as a way to run a country! relying on a god for everything, nope!","Hy vọng về một cuộc sống tốt đẹp hơn ư? Đó là vì đạo Hồi không thể điều hành một quốc gia được! Dựa vào thần thánh cho mọi thứ, không đời nào!",,Implicit HS,0.9140996932983398,3,3,3
"what is to point out is the level of absolute barbarity of the vii century arabic tribes, their primitive ethics is the very base of islam","Điều đáng chú ý là sự man rợ tuyệt đối của các bộ lạc Ả Rập thế kỷ VII, đạo đức nguyên thủy của họ chính là nền tảng của Hồi giáo.",,Implicit HS,0.8107402920722961,3,3,3
" rt imagine being so crippled by white guilt  you become a  "" journalist "" "" and tell all white people they are 100 % racist . ""","Thử tưởng tượng bị ám ảnh bởi cảm giác tội lỗi của người da trắng đến mức trở thành ""nhà báo"" và đi bảo tất cả người da trắng đều 100% phân biệt chủng tộc.",,Implicit HS,0.8948863744735718,3,3,3
" will  quick question : if a black guy decapitates a white guy bc the color of his race will your headline say a )  "" reparations "" "" or b ) "" "" we need to do more to listen the oppressed communities "" "" ? ""","Nếu một người da đen chặt đầu một người da trắng vì màu da, tiêu đề sẽ là a) ""đền bù"" hay b) ""cần lắng nghe cộng đồng bị áp bức nhiều hơn""?",,Implicit HS,0.8664438724517822,3,3,3
whose hate view  ? hopefully you mean obama who can hate us more as to open all boarders for isis to enter > kill,"Hy vọng bạn đang nói về Obama, người có thể ghét chúng ta đến mức mở cửa biên giới cho ISIS vào để giết chóc.",,Implicit HS,0.8050299286842346,3,3,3
i am not jewish blood . i don't support jew agenda's or jew supremacy . jason are you a jewish supremacist ?,"Tôi không phải là người Do Thái, nên tôi không ủng hộ mấy cái trò của họ đâu. Jason, cậu có phải là người ủng hộ thuyết ưu việt Do Thái không đấy?",,Implicit HS,0.8135626316070557,2,2,3
i'm waiting for the left to call that killer in virginia a racist because he was . he killed two whites simply because they were white .,Tôi đang chờ phe cánh tả gọi kẻ giết người ở Virginia là phân biệt chủng tộc vì hắn đã giết hai người da trắng chỉ vì họ là người da trắng.,,Implicit HS,0.9523446559906006,3,3,3
#india dear pm pl deport all 40k illegal #rohingya muslims w / o fail . #india is not an orphanage.we don't want terrorists,"#ẤnĐộ kính gửi thủ tướng, hãy trục xuất ngay 40 nghìn người Rohingya nhập cư trái phép. #ẤnĐộ không phải trại trẻ mồ côi, chúng tôi không cần thêm khủng bố.",,Implicit HS,0.8697927594184875,3,3,3
"a black woman has seven sons ; jerome , jerome , jerome , jerome , jerome , jerome and jerome . how does she distinguish between them ? by their last names .","Một phụ nữ da đen có bảy đứa con trai đều tên là Jerome, làm sao để phân biệt? Bằng họ của chúng.",,Implicit HS,0.8976783752441406,3,3,3
if they don't say upfront they are for the white race its because they aren't !,"Nếu họ không công khai ủng hộ người da trắng, thì chắc chắn là họ không phải rồi!",,Implicit HS,0.9148674011230468,3,3,3
" poor little president victim . did you only support the  "" black "" "" part of him ? pretty sure the "" "" white "" "" part was racist . ""","Ôi, tội nghiệp ông tổng thống nạn nhân, chắc chỉ ủng hộ phần ""đen"" của ông ấy thôi nhỉ, phần ""trắng"" chắc chắn là phân biệt chủng tộc rồi.",,Implicit HS,0.8910035490989685,3,3,3
" rt : white racialists rally in edmonton  alberta and london  ontario as a commemoration of  "" white pride worldwide day "" "" ... ""","RT: Những người tự hào da trắng tụ tập ở Edmonton, Alberta và London, Ontario để kỷ niệm ""Ngày tự hào da trắng toàn cầu""...",,Implicit HS,0.9086074233055116,3,3,3
sorry muslim not the highest,"Xin lỗi, nhưng người Hồi giáo không phải là nhất đâu.",,Implicit HS,0.8292554616928101,3,3,3
this is taharrush ; muslim game of gang raping a woman pl . ban such religion,"Đây là trò chơi của người Hồi giáo: tập thể cưỡng hiếp phụ nữ, nên cấm tôn giáo này đi.",,Implicit HS,0.8343520164489746,3,3,3
"so well done you stupid fucks, you've made it a war now, and you will lose.","Giỏi lắm, lũ ngu, giờ thì các người đã biến nó thành cuộc chiến rồi, và chắc chắn các người sẽ thua thôi.",,Implicit HS,0.9387053847312928,3,3,3
: robertspencer hatemongerbe brave an admit you are fulfills christian / jew zionist hate agenda against 1 .,": robertspencer kẻ gieo rắc thù hận, hãy dũng cảm thừa nhận rằng bạn đang thực hiện kế hoạch thù ghét của người Do Thái Zionist chống lại Hồi giáo.",,Implicit HS,0.8376808762550354,3,3,3
so ? welcome to the real world . this is what today's immigrants want to do to whites,"Vậy hả? Chào mừng đến với thế giới thực, đây là cách người nhập cư ngày nay muốn đối xử với người da trắng.",,Implicit HS,0.9149487018585204,3,3,3
no race can love itself as much as the white race can .,Không có dân tộc nào tự yêu mình hơn người da trắng đâu.,,Implicit HS,0.9205224514007568,3,3,3
: accused carjacker to witness : i only rob white people,: kẻ bị buộc tội cướp xe nói với nhân chứng : tôi chỉ cướp của người da trắng thôi,,Implicit HS,0.9023994207382202,3,3,3
Africa is really boring during Halloween Everyone's a skeleton,"Châu Phi mà đến Halloween thì chẳng có gì thú vị, ai cũng hóa trang thành bộ xương cả.",,Implicit HS,0.8556025624275208,3,3,3
great job white nationalism !,"Tuyệt vời lắm, chủ nghĩa dân tộc da trắng!",,Implicit HS,0.9056837558746338,3,3,3
"no,you are saying those who studied,worked hard to enter usa legally are not only dumb but stupid2.cheats will be rewarded with citizenship","Vậy là những người học hành chăm chỉ để vào Mỹ hợp pháp không chỉ ngu ngốc mà còn dại dột, trong khi kẻ gian lận lại được thưởng quốc tịch.",,Implicit HS,0.9131687879562378,3,3,3
What do you call four Mexicans in quick sand? Quattro sinko,Bốn người Mexico lún trong cát lún gọi là gì? Quattro chìm sâu.,,Implicit HS,0.869056224822998,2,3,2
you're distraught by the fact the video dispels myths / falsehoods of ' innocent ' black man assaulted by ' evil ' whites .,"Bạn đang bực bội vì video đã phá tan những huyền thoại về người da đen ""vô tội"" bị người da trắng ""ác độc"" tấn công.",,Implicit HS,0.8856521844863892,3,3,3
the democratization of nations was the opening for which islam has waited a thousand years .,Dân chủ hóa các quốc gia chính là cơ hội mà Hồi giáo đã chờ đợi cả ngàn năm nay.,,Implicit HS,0.9111565351486206,3,3,3
"as if the wall going to stop illegal aliens like , great wall of china stopped mongols","Tưởng bức tường sẽ ngăn được người nhập cư trái phép, chắc giống như Vạn Lý Trường Thành đã ngăn được người Mông Cổ vậy.",,Implicit HS,0.8516769409179688,3,3,3
hunt for white women : black racist serial killer confesses to 41 murders | read more : via,săn lùng phụ nữ da trắng: kẻ giết người hàng loạt da đen thú nhận 41 vụ án mạng | đọc thêm: qua,,Implicit HS,0.9264267086982728,3,3,3
" rt : will a  "" collapse "" "" lead to a resurgence in white identity ? #tcot #race ""","Liệu một ""sự sụp đổ"" có làm ""trỗi dậy bản sắc người da trắng"" không nhỉ?",,Implicit HS,0.8057273626327515,3,3,3
" gob bluth stabbed by white power bill :  "" white power  "" "" "" "" ( but ) i'm white . "" "" #whitepower #news #quote ""","Gob Bluth bị hóa đơn ""quyền lực da trắng"" đâm: ""quyền lực da trắng"" nhưng tôi cũng là người da trắng mà. #quyềnlựcda trắng #tin tức #tríchdẫn",,Implicit HS,0.8055256605148315,3,3,3
#gop can explicitly be the party of white christian america or it will die . it would rather die . #tcot,#đảngcộnghòa có thể là đảng của người da trắng theo đạo Thiên Chúa Mỹ hoặc sẽ chết dần. Thà chết còn hơn. #tcot,,Implicit HS,0.8320891261100769,3,3,3
if immigration leads to nonwhite rule  they may kill off white leaders  and amnesty would make this more likely .,"Nếu nhập cư dẫn đến việc người da màu nắm quyền, có khi họ sẽ ""thay máu"" lãnh đạo da trắng, và ân xá chỉ làm điều này dễ xảy ra hơn.",,Implicit HS,0.8402860164642334,3,3,3
what does that even mean? it's the oldest black republic in the world? blacks created modern haiti,"Nghe nói Haiti là nước cộng hòa da đen lâu đời nhất, chắc người da đen đã tạo ra ""thiên đường"" hiện đại này.",,Implicit HS,0.8641400337219238,2,1,2
the problem is  the us has been a white country  and non-whit,"Vấn đề là nước Mỹ vốn dĩ là của người da trắng, còn những người khác thì không phải.",,Implicit HS,0.8824883699417114,2,2,2
" new video :  "" madness at #mizzou : black hysteria and white cowardice "" "" #tcot #altright ""","Video mới: ""Cơn điên tại #mizzou: Người da đen hoảng loạn và người da trắng hèn nhát"" #tcot #altright",,Implicit HS,0.9555907249450684,3,3,3
europeans should do as muslims and theoretically stone that woman by voting her out of office,"Người châu Âu nên học theo cách của người Hồi giáo và ""ném đá"" bà ấy bằng cách bỏ phiếu loại bà ra khỏi văn phòng.",,Implicit HS,0.9097591042518616,3,3,2
well he they would be born white . and most jews were born white .,"Chà, nếu họ được sinh ra là người da trắng thì tốt biết mấy, mà hầu hết người Do Thái cũng sinh ra như vậy rồi.",,Implicit HS,0.8842983245849609,1,1,2
"this is just a smokescreen. wait till they demand that full grown """"refugee children"""" be allowed in the","đây chỉ là chiêu trò thôi. đợi đến khi họ đòi cho mấy ""đứa trẻ tị nạn"" đã lớn tướng vào thì biết.",,Implicit HS,0.8447863459587097,3,3,3
a hindu in america with a job is a white man without a job . you see what i'm getting at ? as a white man that bothers me,"Một người Ấn Độ có việc làm ở Mỹ thì cũng giống như một người da trắng thất nghiệp. Bạn hiểu ý tôi chứ? Là người da trắng, điều đó làm tôi khó chịu.",,Implicit HS,0.8429503440856934,3,3,3
it would be nice to have historically white colleges and universities . we have them in the south . that would be called * racist * though,"Thử tưởng tượng có trường đại học chỉ dành cho người da trắng, chắc bị gọi là ""phân biệt chủng tộc"" ngay.",,Implicit HS,0.8440691828727722,3,3,3
9year old white boy commits suicide after being tormented for months by racist arabs | read more : via,Cậu bé da trắng 9 tuổi tự tử sau nhiều tháng bị những người Ả Rập phân biệt đối xử hành hạ.,,Implicit HS,0.9147257804870604,3,3,3
"pl. respond to attacks, despondency will not help; simply #deport all muslims","Đừng nản lòng trước những cuộc tấn công, chỉ cần #trụcxuất hết người Hồi giáo là xong.",,Implicit HS,0.8347960114479065,3,3,3
#immigration courts ' operating in crisis mode  ' judges say via #noamnesty,"Các tòa án nhập cư đang hoạt động như trong tình trạng khẩn cấp, theo lời các thẩm phán, #khôngânxá.",,Implicit HS,0.8223989605903625,3,3,3
"no might, no maybe, just do itdeport all illegals all criminals","Không cần suy nghĩ, cứ làm thôi: trục xuất hết mấy người nhập cư trái phép, tội phạm ấy.",,Implicit HS,0.809923529624939,3,3,3
what do you expect? a white kid with air jordon shoes. in front of blacks come on,"Bạn mong đợi gì? Một đứa trẻ da trắng đi giày Air Jordan đứng trước mặt người da đen, thật là không biết điều.",,Implicit HS,0.9410370588302612,2,2,2
Whats the difference between a blonde and an elevator? You dont even have to press a button for her to open up.,"Sự khác biệt giữa cô gái tóc vàng và cái thang máy là gì? Với cô ấy, bạn chẳng cần bấm nút mà cửa vẫn mở.",,Implicit HS,0.8452582359313965,3,3,3
"yep, genetics is racist. jesus, man, quit drinking before it's too late.","Ừ, di truyền học phân biệt chủng tộc đấy. Trời ơi, tỉnh rượu đi trước khi quá muộn.",,Implicit HS,0.8388814330101013,3,3,3
team america needs immigrants who speak read write english has a college degree and a verifiable work history not 3rd world type losers who makes no effort to assimilate sports teams pick the best of the best and they dont recruit in 3rd world countries.,"Đội tuyển Mỹ cần những người nhập cư biết nói, đọc, viết tiếng Anh, có bằng đại học và lịch sử làm việc rõ ràng, chứ không phải những kẻ thất bại từ thế giới thứ ba không chịu hòa nhập. Đội tuyển thể thao chỉ chọn người giỏi nhất và họ không tuyển dụng ở các nước thế giới thứ ba.",,Implicit HS,0.914311707019806,3,3,3
... many arrests of muslim youth in bharat regarding sexual violence against animals ... its happening,... nhiều thanh niên Hồi giáo ở Bharat bị bắt vì bạo lực tình dục với động vật ... chuyện này đang diễn ra đấy.,,Implicit HS,0.936449408531189,3,3,3
so black pride is fine  but white pride is racist ... riiiiiiight .,"tự hào da đen thì ổn mà tự hào da trắng lại bị coi là phân biệt chủng tộc, thật kỳ lạ nhỉ.",,Implicit HS,0.9269269704818726,3,3,3
why is d white race most beautiful creation of god ?,Tại sao người da trắng lại được xem như kiệt tác đẹp nhất của tạo hóa nhỉ?,,Implicit HS,0.8413991928100586,3,3,3
if they send muslims back to their own countries they won't have this problem.,Nếu họ gửi người Hồi giáo về nước của họ thì chắc sẽ không gặp vấn đề này đâu.,,Implicit HS,0.927175998687744,3,3,3
and yet a white man gets 15 years for putting bacon on a mosque for step ! thank god for white privilege,"vậy mà một người da trắng bị 15 năm tù chỉ vì để miếng thịt xông khói lên nhà thờ Hồi giáo, đúng là đặc quyền của người da trắng!",,Implicit HS,0.8762290477752686,3,3,3
so  you're a black maga bro who is less concerned w / actual white supremac,vậy là bạn là người da đen ủng hộ MAGA nhưng lại không bận tâm đến những kẻ thượng đẳng da trắng thật sự nhỉ?,,Implicit HS,0.8471530079841614,3,3,3
"lol sure you do hon, you value god so much you support daily the slaughter if his most precious gifts. save illegals & kill babies","Haha, chắc rồi, bạn quý trọng Chúa lắm nên ngày nào cũng ủng hộ việc bảo vệ người nhập cư trái phép và giết hại những sinh linh vô tội.",,Implicit HS,0.8518837690353394,1,1,2
"I got a handjob from a blind girl, my friend asked me how was it I replied “Ah blind girls—you have to hand it to them”","Tôi vừa được một cô gái mù ""giúp đỡ"", bạn tôi hỏi cảm giác thế nào, tôi chỉ cười bảo ""À, con gái mù—phải công nhận tay nghề của họ.""",,Implicit HS,0.8072266578674316,2,2,2
just don't allow any in and start hiring our american people to do the jobs .,"Đừng cho bất kỳ ai vào nữa, hãy bắt đầu thuê người Mỹ của chúng ta làm việc đi.",,Implicit HS,0.8866775631904602,3,3,3
build the wall . deport them all . dont let them take away our machine guns . 2nd amendment,"Xây tường lên, trục xuất hết đi, đừng để họ cướp mất súng máy của chúng ta, quyền sửa đổi thứ hai mà!",,Implicit HS,0.8357735872268677,3,3,3
david lane : the white genocide manifesto #swrm #davidlane #fourteenwords via,David Lane: Bản tuyên ngôn về diệt chủng người da trắng #swrm #davidlane #fourteenwords thông qua,,Implicit HS,0.8920958638191223,3,3,3
